region,zone_ugc,same_code,name,lon,lat,operational,source_url
PK,PKZ786,058786,Kiska to Attu Bering Side,174.5959,53.2310,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ787,058787,Kiska to Attu Pacific Side,174.3456,51.8362,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ801,058801,Etolin Strait to Dall Point out to 15 NM,-165.8808,61.1716,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ802,058802,Dall Point to Kwikpak Pass out to 15 NM,-165.6567,62.3845,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ803,058803,Kwikpak Pass to Cape Stephens out to 15 NM,-163.4639,63.3660,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ804,058804,Cape Stephens to Moses Point out to 15 NM,-161.4778,64.1145,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ805,058805,Moses Point to Sledge Island out to 15 NM,-163.9582,64.3762,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ806,058806,Sledge Island to Wales out to 15 NM,-167.1889,65.0819,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ807,058807,Wales to Cape Espenberg out to 15 NM,-166.3407,66.2580,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ808,058808,Cape Espenberg to Motherwood Point out to 10 NM,-163.3143,66.3206,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ809,058809,Motherwood Point to Cape Krusenstem out to 10 NM,-161.7544,66.5955,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ810,058810,Cape Krusenstern to Cape Thompson out to 15 NM,-165.0031,67.6738,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ811,058811,Cape Thompson to Cape Beaufort out to 15 NM,-166.1358,68.7138,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ812,058812,Cape Beaufort to Point Franklin out to 15 NM,-161.8485,70.2281,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ813,058813,Point Franklin to Cape Halkett out to 15 NM,-155.7284,71.1589,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ814,058814,Cape Halkett to Flaxman Island out to 15 NM,-149.4996,70.5675,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ815,058815,Flaxman Island to Demarcation Point out to 15 NM,-143.4950,70.1232,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ816,058816,South Side of Saint Lawrence Island out to 15 NM,-170.4020,63.1231,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ817,058817,North Side of Saint Lawrence Island out to 15 NM,-170.3113,63.6515,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ850,058850,Etolin Strait to Kwemeluk Pass from 15 to 90 NM,-167.4468,62.1330,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ851,058851,Southwest of Saint Lawrence Island from 15 to 100 NM,-172.6391,62.5699,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ852,058852,Norton Sound greater than 15 NM,-163.8229,63.8989,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ853,058853,Kwemeluk Pass to Kwikpak Pass from 15 to 90 NM,-166.4532,63.4188,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ854,058854,Sledge Island to Wales greater than 15 NM,-169.0602,64.4065,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ855,058855,Kotzebue Sound greater than 10 NM,-162.9465,66.5322,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ856,058856,Wales to Cape Thompson greater than 15 NM,-167.1140,67.0876,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ857,058857,Cape Thompson to Cape Beaufort from 15 to 85 NM,-167.7780,69.0814,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ858,058858,Cape Beaufort to Point Franklin from 15 to 85 NM,-163.4072,70.6345,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ859,058859,Point Franklin to Cape Halkett from 15 to 75 NM,-156.1493,71.8462,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ860,058860,Cape Halkett to Flaxman Island from 15 to 80 NM,-148.9615,71.2232,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PK,PKZ861,058861,Flaxman Island to Demarcation Point from 15 to 75 NM,-143.5043,70.8140,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ110,059110,Kauai Northwest Waters,-160.0355,22.4471,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ111,059111,Kauai Windward Waters,-159.1018,22.4233,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ112,059112,Kauai Leeward Waters,-160.2314,21.6641,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ113,059113,Kauai Channel,-158.9724,21.6169,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ114,059114,Oahu Windward Waters,-157.8657,21.9203,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ115,059115,Oahu Leeward Waters,-158.2171,21.042,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ116,059116,Kaiwi Channel,-157.4794,21.2192,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ117,059117,Maui County Windward Waters,-156.3536,21.3144,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ118,059118,Maui County Leeward Waters,-157.2134,20.6685,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ119,059119,Maalaea Bay,-156.5228,20.742,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ120,059120,Pailolo Channel,-156.8911,21.0191,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ121,059121,Alenuihaha Channel,-156.4291,20.3018,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ122,059122,Big Island Windward Waters,-154.9096,19.911,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ123,059123,Big Island Leeward Waters,-156.2321,19.3174,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ124,059124,Big Island Southeast Waters,-155.3363,18.7058,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PH,PHZ180,059180,Hawaiian Offshore Waters,-157.475,20.7203,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ152,061152,Coastal waters of Swain's Island,-171.0456,-11.0848,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ154,061154,Pago Pago Harbor,-170.676,-14.2797,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ155,061155,Northern Coastal waters of Tutuila and Aunuu,-170.7768,-13.9776,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ156,061156,Southern Coastal waters of Tutuila and Aunuu,-170.7405,-14.6168,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ157,061157,Northern Coastal waters of Manua,-169.5059,-13.8927,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ158,061158,Southern Coastal waters of Manua,-169.4535,-14.5274,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PS,PSZ159,061159,Coastal waters of Rose Atoll,-168.161,-14.5384,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ009,065009,Mexico Border S to 29N to 60 NM offshore,-116.6176,30.6223,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ011,065011,Mexico S of 29N to Punta Eugenia to 250 NM offshore,-117.4212,28.226,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ013,065013,Punta Eugenia to Cabo San Lazaro to 250 NM offshore,-115.6987,25.4873,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ014,065014,Cabo San Lazaro to Cabo San Lucas to 250 nm offshore of 20N,-112.8454,22.0056,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ016,065016,"From 17N to 20N between 110W and 115W, including the Revillagigedo Islands",-112.8016,21.7796,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ017,065017,Northern Gulf of California,-113.5047,30.0547,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ019,065019,Central Gulf of California,-111.0721,27.0202,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ021,065021,Southern Gulf of California,-109.3566,24.7385,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ022,065022,N of 20N and E of 110W including Entrance to the Gulf of California,-107.7657,21.7796,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ024,065024,Colima and Jalisco out 300 nm offshore S of 20N and E of 110W,-107.3736,18.1853,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ025,065025,Mexico - Michoachan and Guerrero to 250 NM offshore,-102.9289,15.8382,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ026,065026,Oaxaca W of Puerto Angel out 250 nm,-99.3282,14.1577,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ028,065028,Oaxaca E of Puerto Angel out 300 nm including the Gulf of Tehuantepec,-96.3014,13.3696,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ029,065029,Offshore Chiapas E of 94W,-93.4013,14.5108,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ111,065111,Guatemala and El Salvador to 250 NM offshore,-92.1288,11.9042,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ113,065113,El Salvador to North Costa Rica Including the Gulfs of Fonseca and Papagayo,-88.5968,10.0954,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ115,065115,North Costa Rica to West Panama to 250 NM offshore,-84.4744,6.6618,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ117,065117,East Panama and Colombia Including Gulf of Panama,-79.6597,4.6695,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ119,065119,Ecuador Including Gulf of Guayaquil to 250 NM offshore,-82.2093,-0.9455,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ121,065121,Ecuador between 250 and 500 NM Offshore,-86.3025,-0.8815,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ123,065123,Offshore Galapagos Islands,-90.4254,-0.892,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ151,065151,Guam Coastal Waters,144.6897,13.3177,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ152,065152,Rota Coastal Waters,145.2354,14.1773,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ153,065153,Tinian Coastal Waters,145.5273,14.837,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ154,065154,Saipan Coastal Waters,145.898,15.4113,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ161,065161,Koror Palau Coastal Waters,134.4803,7.3322,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ171,065171,Yap Coastal Waters,138.0822,9.4804,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ172,065172,Chuuk Coastal Waters,151.8347,7.4456,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ173,065173,Pohnpei Coastal Waters,158.224,6.9718,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ174,065174,Kosrae Coastal Waters,162.9498,5.3502,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ181,065181,Majuro Coastal Waters,171.3802,7.08,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
PM,PMZ191,065191,Waters out to 40 Nautical Miles,166.6382,19.3014,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ050,073050,"Coastal Waters from Eastport, ME to Schoodic Point, ME out 25 NM",-67.5746,44.3552,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ051,073051,"Coastal Waters from Schoodic Point, ME to Stonington, ME out 25 NM",-68.24,43.9899,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ052,073052,"Intra Coastal Waters from Schoodic Point, ME to Stonington, ME",-68.3834,44.2663,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ070,073070,"Waters from Eastport ME to Schoodic Point, ME from 25 to 40 nm",-67.6127,43.8921,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ071,073071,"Waters from Schoodic Point, ME to Stonington ME from 25 to 40 nm",-68.1856,43.687,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ150,073150,"Coastal Waters from Stonington, ME to Port Clyde, ME out 25 NM",-68.9019,43.8291,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ151,073151,Penobscot Bay,-68.8524,44.2241,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ152,073152,"Coastal Waters from Port Clyde, ME to Cape Elizabeth, ME out 25 NM",-69.5669,43.6224,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ153,073153,Casco Bay,-70.0597,43.718,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ154,073154,"Coastal Waters from Cape Elizabeth, ME to Merrimack River, MA out 25 NM",-70.2998,43.1523,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ170,073170,Waters from Stonington ME to Port Clyde ME from 25 to 40 nm,-68.7402,43.5176,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ172,073172,Waters from Port Clyde ME to Cape Elizabeth ME from 25 to 40 nm,-69.2959,43.3046,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ174,073174,Waters from Cape Elizabeth ME to Merrimack River MA from 25 to 40 nm,-69.7926,43.0551,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ230,073230,Boston Harbor,-70.9337,42.3446,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ231,073231,Cape Cod Bay,-70.2911,41.8922,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ232,073232,Nantucket Sound,-70.2452,41.4832,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ233,073233,Vineyard Sound,-70.7652,41.43,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ234,073234,Buzzards Bay,-70.8072,41.566,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ235,073235,Rhode Island Sound,-71.1599,41.3386,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ236,073236,Narragansett Bay,-71.3224,41.5812,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ237,073237,Block Island Sound,-71.6381,41.2285,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ250,073250,Coastal waters east of Ipswich Bay and the Stellwagen Bank National Marine Sanctuary,-70.2106,42.4207,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ251,073251,Massachusetts Bay and Ipswich Bay,-70.6696,42.4231,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ254,073254,Coastal waters from Provincetown MA to Chatham MA to Nantucket MA out 20 nm,-69.7327,41.6352,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ255,073255,Coastal Waters extending out to 25 nm South of Marthas Vineyard and Nantucket,-70.2635,41.1134,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ256,073256,Coastal Waters from Montauk NY to Marthas Vineyard extending out to 20 nm South of Block Island,-71.21,41.0273,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ270,073270,Ocean Waters from the Merrimack River to Plymouth from 40 to 60 NM offshore,-69.7225,42.5478,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ271,073271,Ocean Waters from Provincetown to Nantucket from 20 to 35 NM offshore,-69.3363,41.5616,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ272,073272,Ocean Waters from Marthas Vineyard to Nantucket from 25 to 45 NM offshore,-70.0034,40.7706,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ273,073273,Ocean Waters from Montauk NY to Marthas Vineyard from 25 to 40 NM offshore,-71.0166,40.7124,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ331,073331,Long Island Sound East of New Haven CT/Port Jefferson NY to the Mouth of the Connecticut River,-72.6793,41.1272,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ332,073332,Long Island Sound East of the Mouth of the Connecticut River,-72.0533,41.2062,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ335,073335,Long Island Sound West of New Haven CT/Port Jefferson NY,-73.3206,41.0171,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ338,073338,New York Harbor,-74.0787,40.524,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ340,073340,Peconic and Gardiners Bays,-72.3134,41.0336,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ345,073345,South Shore Bays from Jones Inlet through Shinnecock Bay,-73.0702,40.7084,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ350,073350,Moriches Inlet NY to Montauk Point NY out 20 nm,-72.2066,40.7494,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ353,073353,Fire Island Inlet NY to Moriches Inlet NY out 20 nm,-72.9638,40.5168,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ355,073355,Sandy Hook NJ to Fire Island Inlet NY out 20 nm,-73.5746,40.4464,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ370,073370,Waters from Moriches Inlet NY to Montauk Point NY from 20 to 40 NM,-72.0065,40.4509,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ373,073373,Waters from Fire Island Inlet NY to Moriches Inlet NY from 20 to 40 NM,-72.8053,40.2058,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ375,073375,Waters from Sandy Hook NJ to Fire Island Inlet out 20 to 40 nm,-73.3044,40.1112,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ430,073430,Delaware Bay waters north of East Point NJ to Slaughter Beach DE,-75.3419,39.2424,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ431,073431,Delaware Bay waters south of East Point NJ to Slaughter Beach DE,-75.0839,39.0014,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ450,073450,Coastal waters from Sandy Hook to Manasquan Inlet NJ out 20 nm,-73.8451,40.2028,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ451,073451,Coastal waters from Manasquan Inlet to Little Egg Inlet NJ out 20 nm,-73.997,39.7277,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ452,073452,Coastal waters from Little Egg Inlet to Great Egg Inlet NJ out 20 nm,-74.257,39.3207,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ453,073453,Coastal waters from Great Egg Inlet to Cape May NJ out 20 nm,-74.5448,39.0498,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ454,073454,Coastal waters from Cape May NJ to Cape Henlopen DE out 20 nm,-74.8115,38.7936,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ455,073455,Coastal waters from Cape Henlopen to Fenwick Island DE out 20 nm,-74.9103,38.5718,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ470,073470,Waters from Sandy Hook NJ to Manasquan Inlet NJ out 20 to 40 nm,-73.5601,40.0489,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ471,073471,Waters from Manasquan Inlet NJ to Little Egg Inlet NJ out 20 to 40 nm,-73.5842,39.6158,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ472,073472,Waters from Little Egg Inlet NJ to Great Egg Inlet NJ out 20 to 40 nm from 20 to 40 NM,-73.8296,39.1921,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ473,073473,Waters from Great Egg Inlet NJ to Cape May NJ out 20 to 40 nm,-74.1311,38.9156,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ475,073475,Waters from Cape May NJ to Fenwick Island DE out 20 to 40 nm,-74.4566,38.5248,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ530,073530,Chesapeake Bay north of Pooles Island MD,-76.124,39.4136,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ531,073531,Chesapeake Bay from Pooles Island to Sandy Point MD,-76.3446,39.1806,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ532,073532,Chesapeake Bay from Sandy Point to North Beach MD,-76.4244,38.8506,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ533,073533,Chesapeake Bay from North Beach to Drum Point MD,-76.4061,38.5411,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ534,073534,Chesapeake Bay from Drum Point MD to Smith Point VA,-76.211,38.1039,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ535,073535,Tidal Potomac from Key Bridge to Indian Head MD,-77.0712,38.7406,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ536,073536,Tidal Potomac from Indian Head to Cobb Island MD,-77.1038,38.3931,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ537,073537,Tidal Potomac from Cobb Island MD to Smith Point VA,-76.5387,38.1024,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ538,073538,Patapsco River including Baltimore Harbor,-76.5275,39.2175,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ539,073539,Chester River to Queenstown MD,-76.2538,39.0433,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ540,073540,Eastern Bay,-76.273,38.8694,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ541,073541,Choptank River to Cambridge MD and the Little Choptank River,-76.2539,38.6262,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ542,073542,Patuxent River to Broomes Island MD,-76.4853,38.349,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ543,073543,Tangier Sound and the inland waters surrounding Bloodsworth Island,-75.9857,38.1393,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ630,073630,Chesapeake Bay from Smith Point to Windmill Point VA,-76.0145,37.7762,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ631,073631,Chesapeake Bay from Windmill Point to New Point Comfort VA,-76.1188,37.4761,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ632,073632,Chesapeake Bay from New Point Comfort to Little Creek VA,-76.1946,37.166,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ633,073633,Currituck Sound,-75.8972,36.4027,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ634,073634,Chesapeake Bay from Little Creek VA to Cape Henry VA including the Chesapeake Bay Bridge Tunnel,-76.0423,36.9944,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ635,073635,Rappahannock River from Urbanna to Windmill Point,-76.4456,37.6308,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ636,073636,York River,-76.5272,37.28,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ637,073637,James River from Jamestown to the James River Bridge,-76.6134,37.0976,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ638,073638,James River from James River Bridge to Hampton Roads Bridge-Tunnel,-76.4015,36.9562,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
